group,session,mic,wav_file,filepath,audio_data,sample_rate,length,target
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0250.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0250.wav,"[-0.00228882 -0.00158691  0.00460815 ... -0.00341797  0.00061035
  0.00079346]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0251.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0251.wav,"[-0.00109863 -0.00064087  0.00109863 ... -0.00042725 -0.00100708
 -0.00247192]",16000,1.05,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0252.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0252.wav,"[ 0.00198364  0.00228882 -0.00115967 ... -0.00402832  0.00085449
 -0.00024414]",16000,2.1,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0253.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0253.wav,"[-1.67846680e-03  1.06811523e-03 -9.15527344e-05 ... -1.28173828e-03
 -2.28881836e-03  3.44848633e-03]",16000,1.8,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0254.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0254.wav,"[-0.00033569 -0.00042725  0.         ...  0.00192261 -0.00097656
  0.00241089]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0255.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0255.wav,"[ 0.00210571  0.00030518 -0.00039673 ...  0.00204468 -0.00189209
  0.00146484]",16000,3.6,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0256.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0256.wav,"[-0.00488281  0.00238037  0.00042725 ...  0.00027466 -0.00033569
  0.00021362]",16000,0.9,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0257.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0257.wav,"[ 0.00140381 -0.00271606  0.0020752  ... -0.00042725  0.0032959
 -0.00271606]",16000,1.5,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0258.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0258.wav,"[-2.74658203e-03  6.10351562e-05  3.75366211e-03 ...  1.83105469e-03
 -2.19726562e-03  9.15527344e-04]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0259.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0259.wav,"[-0.00158691 -0.00198364  0.00317383 ...  0.00177002 -0.00091553
  0.00152588]",16000,2.25,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0260.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0260.wav,"[ 0.00186157  0.00283813 -0.0010376  ...  0.00167847  0.00219727
  0.00125122]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0261.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0261.wav,"[ 0.01449585  0.02853394  0.02783203 ... -0.00021362 -0.00030518
 -0.00234985]",16000,1.5,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0262.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0262.wav,"[ 2.47192383e-03 -6.10351562e-05  3.57055664e-03 ... -4.88281250e-04
  9.15527344e-05  1.25122070e-03]",16000,2.7,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0263.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0263.wav,"[-0.00222778  0.00411987 -0.00241089 ... -0.00146484 -0.00320435
  0.00213623]",16000,7.05,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0264.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0264.wav,"[-9.15527344e-05  2.74658203e-04  4.88281250e-04 ...  6.10351562e-04
  0.00000000e+00 -1.46484375e-03]",16000,2.55,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0265.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0265.wav,"[ 0.00024414  0.0012207   0.00189209 ...  0.00018311  0.00109863
 -0.00405884]",16000,1.5,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0266.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0266.wav,"[-0.00344849 -0.00302124  0.00375366 ... -0.00393677 -0.00033569
  0.00161743]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0267.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0267.wav,"[-0.00219727  0.00042725 -0.00097656 ... -0.00250244 -0.00024414
 -0.00079346]",16000,1.65,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0268.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0268.wav,"[-0.00350952  0.0015564  -0.00152588 ...  0.00238037  0.00064087
 -0.00302124]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0269.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0269.wav,"[ 0.00024414  0.00097656 -0.00064087 ... -0.00085449 -0.00085449
 -0.00091553]",16000,1.05,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0270.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0270.wav,"[-0.0015564  -0.00198364  0.00094604 ... -0.00476074  0.00149536
 -0.00146484]",16000,1.8,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0271.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0271.wav,"[ 6.40869141e-04 -5.15747070e-03  1.49536133e-03 ... -1.43432617e-03
 -6.10351562e-05  3.17382812e-03]",16000,1.5,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0272.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0272.wav,"[-0.00082397  0.00164795 -0.00097656 ...  0.00119019  0.00137329
 -0.0007019 ]",16000,1.8,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0273.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0273.wav,"[ 2.10571289e-03  2.50244141e-03 -1.83105469e-04 ...  1.64794922e-03
 -3.35693359e-04 -9.15527344e-05]",16000,2.85,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0274.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0274.wav,"[-0.00430298 -0.00115967  0.00354004 ...  0.00024414  0.00314331
  0.00033569]",16000,3.75,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0275.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0275.wav,"[-0.00204468  0.00082397  0.00314331 ...  0.00137329 -0.00305176
  0.00238037]",16000,1.5,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0276.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0276.wav,"[-0.00274658  0.00128174 -0.00402832 ... -0.00234985  0.00335693
  0.00067139]",16000,2.1,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0277.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0277.wav,"[-0.00042725 -0.00213623  0.00305176 ...  0.00088501  0.00238037
 -0.00567627]",16000,3.0,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0278.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0278.wav,"[ 0.00134277  0.00109863 -0.00259399 ...  0.00247192  0.0015564
  0.00012207]",16000,1.8,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0279.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0279.wav,"[-0.00241089 -0.0027771   0.00262451 ... -0.00097656 -0.00170898
 -0.0005188 ]",16000,2.1,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0280.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0280.wav,"[-3.08227539e-03 -1.89208984e-03  1.95312500e-03 ... -9.06372070e-03
 -1.22070312e-04 -9.15527344e-05]",16000,3.9,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0281.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0281.wav,"[-0.02087402 -0.03536987 -0.02630615 ...  0.02142334  0.01443481
  0.01849365]",16000,3.45,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0282.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0282.wav,"[-0.00112915 -0.00045776 -0.00021362 ... -0.00149536  0.00125122
 -0.00314331]",16000,3.75,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0283.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0283.wav,"[ 0.00228882 -0.00292969  0.00158691 ... -0.00119019  0.00097656
 -0.00012207]",16000,1.95,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0284.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0284.wav,"[-2.96020508e-03 -3.66210938e-04 -3.05175781e-05 ...  1.70898438e-03
 -3.96728516e-03 -1.28173828e-03]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0285.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0285.wav,"[ 0.00048828  0.00283813 -0.00146484 ...  0.00228882  0.00027466
 -0.00100708]",16000,1.95,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0286.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0286.wav,"[ 0.00286865  0.00048828 -0.00311279 ...  0.00143433 -0.00326538
  0.00521851]",16000,1.2,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0287.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0287.wav,"[ 0.00448608  0.00289917  0.00241089 ... -0.00170898  0.00027466
  0.00335693]",16000,2.1,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0288.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0288.wav,"[ 0.00131226 -0.00460815  0.00268555 ...  0.00167847  0.00234985
 -0.00234985]",16000,1.2,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0289.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0289.wav,"[-9.15527344e-05 -5.15747070e-03 -1.52587891e-03 ... -2.41088867e-03
  4.21142578e-03 -4.27246094e-04]",16000,4.2,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0290.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0290.wav,"[ 1.03759766e-03 -1.19018555e-03 -9.15527344e-04 ... -4.36401367e-03
 -9.15527344e-05 -3.23486328e-03]",16000,3.9,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0291.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0291.wav,"[-0.0007019   0.00234985 -0.00323486 ... -0.00219727 -0.00079346
 -0.00354004]",16000,2.25,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0292.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0292.wav,"[ 0.00128174 -0.00149536  0.00262451 ...  0.00189209  0.00106812
  0.00100708]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0293.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0293.wav,"[ 0.00335693 -0.00418091  0.00344849 ... -0.00167847  0.00213623
 -0.00012207]",16000,1.65,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0294.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0294.wav,"[ 0.00726318 -0.00274658  0.00134277 ... -0.00167847 -0.00256348
  0.00140381]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0295.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0295.wav,"[-0.00088501  0.00033569 -0.00057983 ...  0.0007019  -0.00164795
  0.00106812]",16000,2.25,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0296.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0296.wav,"[-0.00149536  0.00140381 -0.0012207  ...  0.00167847  0.00189209
  0.0017395 ]",16000,1.8,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0297.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0297.wav,"[ 0.00061035 -0.00140381  0.00338745 ...  0.00128174 -0.00238037
 -0.00088501]",16000,1.2,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0298.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0298.wav,"[ 4.11987305e-03 -3.08227539e-03 -3.05175781e-05 ...  2.65502930e-03
 -1.55639648e-03  2.86865234e-03]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0299.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0299.wav,"[4.27246094e-04 3.05175781e-05 1.15966797e-03 ... 5.58471680e-03
 4.79125977e-03 7.26318359e-03]",16000,6.75,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0300.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0300.wav,"[-0.00015259  0.00262451  0.00152588 ...  0.00268555 -0.00283813
  0.00018311]",16000,1.95,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0301.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0301.wav,"[ 0.0039978   0.00350952 -0.00064087 ... -0.00250244 -0.00112915
 -0.00082397]",16000,1.95,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0302.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0302.wav,"[-0.00134277  0.0007019   0.00180054 ...  0.00338745 -0.00393677
  0.00189209]",16000,3.45,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0303.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0303.wav,"[ 0.00061035  0.          0.00100708 ... -0.00109863  0.00030518
 -0.00012207]",16000,1.95,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0304.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0304.wav,"[-0.00067139  0.00030518 -0.00039673 ... -0.00234985  0.0022583
 -0.00192261]",16000,3.9,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0305.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0305.wav,"[ 0.00286865  0.00140381  0.0020752  ... -0.00134277 -0.00115967
 -0.0020752 ]",16000,3.75,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0306.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0306.wav,"[ 0.00280762 -0.00402832 -0.00042725 ...  0.00033569  0.00170898
 -0.00378418]",16000,1.65,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0307.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0307.wav,"[ 0.00115967  0.00668335 -0.00152588 ...  0.00308228 -0.00161743
  0.00091553]",16000,1.5,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0308.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0308.wav,"[-0.00125122 -0.00094604 -0.00048828 ... -0.00219727  0.00152588
 -0.00604248]",16000,3.45,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0309.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0309.wav,"[ 0.00292969 -0.00112915 -0.00881958 ... -0.00128174  0.00457764
  0.00045776]",16000,3.6,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0310.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0310.wav,"[-6.10351562e-04  2.62451172e-03 -1.00708008e-03 ... -3.50952148e-03
 -9.15527344e-05 -1.22070312e-03]",16000,3.9,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0311.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0311.wav,"[-0.00146484 -0.00128174  0.00036621 ...  0.00335693 -0.00134277
  0.00317383]",16000,2.85,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0312.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0312.wav,"[-0.00238037  0.00152588 -0.00134277 ... -0.003479   -0.00091553
  0.00024414]",16000,3.6,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0313.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0313.wav,"[ 0.00146484  0.0020752   0.00149536 ... -0.00561523  0.00317383
 -0.00192261]",16000,1.95,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0314.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0314.wav,"[-0.00054932 -0.00387573  0.00393677 ...  0.00088501 -0.00183105
  0.00326538]",16000,1.2,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0315.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0315.wav,"[ 0.00299072  0.00234985  0.00061035 ...  0.00204468 -0.00088501
 -0.00149536]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0316.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0316.wav,"[ 6.10351562e-05  1.40380859e-03 -1.43432617e-03 ... -2.22778320e-03
  3.81469727e-03 -1.55639648e-03]",16000,4.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0317.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0317.wav,"[ 0.00076294  0.00616455  0.00839233 ... -0.00061035 -0.00054932
  0.0032959 ]",16000,1.95,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0318.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0318.wav,"[ 0.00109863  0.00430298 -0.00164795 ...  0.00228882 -0.00158691
  0.0012207 ]",16000,1.8,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0319.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0319.wav,"[ 0.00045776  0.00128174 -0.00494385 ... -0.00341797  0.00128174
 -0.00045776]",16000,3.0,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0320.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0320.wav,"[-0.00250244 -0.00140381  0.00021362 ... -0.00088501 -0.00045776
  0.00259399]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0321.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0321.wav,"[-0.0017395   0.00137329 -0.00109863 ...  0.00109863 -0.00183105
 -0.00222778]",16000,3.6,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0322.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0322.wav,"[ 0.0012207  -0.00042725  0.00192261 ... -0.00015259 -0.00015259
  0.0010376 ]",16000,2.4,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0323.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0323.wav,"[-0.00415039  0.00018311 -0.00119019 ... -0.00079346 -0.00360107
 -0.00097656]",16000,1.2,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0324.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0324.wav,"[-0.00064087  0.0027771  -0.00115967 ...  0.00177002  0.00164795
  0.00128174]",16000,1.2,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0325.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0325.wav,"[-0.00164795  0.00024414 -0.00134277 ...  0.0015564   0.00311279
  0.00158691]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0326.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0326.wav,"[-0.00082397 -0.00112915  0.00283813 ... -0.00241089 -0.00256348
  0.00158691]",16000,1.2,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0327.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0327.wav,"[-0.00039673  0.00320435 -0.00082397 ...  0.00018311 -0.00305176
 -0.00167847]",16000,1.05,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0328.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0328.wav,"[ 0.00369263 -0.00271606  0.0027771  ...  0.00097656  0.00161743
 -0.00152588]",16000,1.05,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0329.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0329.wav,"[-0.0007019  -0.00201416  0.00021362 ... -0.00143433  0.00177002
  0.00112915]",16000,2.25,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0330.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0330.wav,"[-5.52368164e-03  2.62451172e-03  9.15527344e-05 ... -8.85009766e-04
  1.00708008e-03 -1.55639648e-03]",16000,1.95,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0331.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0331.wav,"[ 5.49316406e-04 -2.38037109e-03  3.05175781e-05 ... -2.38037109e-03
 -7.01904297e-04  3.17382812e-03]",16000,4.8,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0332.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0332.wav,"[-0.00097656  0.00119019 -0.00314331 ... -0.00091553  0.0038147
 -0.00183105]",16000,1.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0333.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0333.wav,"[ 0.00039673  0.00283813 -0.0015564  ...  0.00201416 -0.00219727
  0.00143433]",16000,3.9,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0334.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0334.wav,"[-0.00018311 -0.0012207   0.00234985 ...  0.00366211 -0.00170898
  0.00012207]",16000,2.1,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0335.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0335.wav,"[ 0.00076294  0.00152588 -0.00079346 ...  0.00469971 -0.00289917
  0.00012207]",16000,1.65,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0336.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0336.wav,"[ 0.00045776 -0.0005188  -0.00314331 ... -0.00030518  0.00143433
 -0.00146484]",16000,1.2,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0337.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0337.wav,"[-0.00198364  0.0027771   0.00021362 ... -0.00262451 -0.00033569
 -0.00228882]",16000,3.75,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0338.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0338.wav,"[-1.70898438e-03  3.05175781e-05 -1.52587891e-03 ...  1.83105469e-04
  0.00000000e+00  5.49316406e-04]",16000,1.65,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0339.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0339.wav,"[ 0.00061035  0.00045776 -0.00082397 ...  0.00064087 -0.00158691
 -0.00231934]",16000,2.85,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0340.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0340.wav,"[ 0.00045776  0.00091553  0.0015564  ... -0.00036621 -0.00177002
  0.00143433]",16000,4.35,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0341.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0341.wav,"[-0.00387573  0.00027466  0.00177002 ...  0.00204468  0.00067139
 -0.00048828]",16000,4.2,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0342.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0342.wav,"[ 0.00088501  0.00085449  0.00167847 ... -0.00033569 -0.0010376
 -0.00076294]",16000,3.45,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0343.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0343.wav,"[ 0.00039673  0.00247192  0.00115967 ... -0.00192261  0.00247192
 -0.00463867]",16000,1.5,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0344.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0344.wav,"[-0.00073242  0.00256348 -0.00134277 ... -0.00244141 -0.00195312
 -0.00170898]",16000,1.5,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0345.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0345.wav,"[ 0.00094604  0.00186157 -0.00204468 ... -0.00411987 -0.00292969
 -0.00222778]",16000,1.5,0
M_Con,MC03S01,arrayMic,wav_arrayMic_MC03S01_0346.wav,TORGO\M_Con\wav_arrayMic_MC03S01\wav_arrayMic_MC03S01_0346.wav,"[ 6.10351562e-05 -2.41088867e-03  5.55419922e-03 ...  1.67846680e-03
 -2.92968750e-03 -2.89916992e-03]",16000,1.5,0
